Scientific Name,Family,Common Name,Habitat
Sterna paradisaea, Laridae, Arctic Tern, Coastal and Arctic habitats
Puffinus mauretanicus, Procellariidae, Balearic Shearwater, Coastal and Pelagic habitats
Limosa lapponica, Scolopacidae, Bar-Tailed Godwit, Coastal and Wetland habitats
Tyto alba, Tytonidae, Barn Owl, Grasslands and Farmland habitats
Branta leucopsis, Anatidae, Barnacle Goose, Coastal and Tundra habitats
Anser fabalis, Anatidae, Bean Goose, Wetlands and Grasslands habitats
Cygnus columbianus bewickii, Anatidae, Bewick's Swan, Wetlands and Tundra habitats
Branta bernicla, Anatidae, Black Brant, Coastal and Tundra habitats
Cepphus grylle, Alcidae, Black Guillemot, Coastal and Arctic habitats
Phoenicurus ochruros, Muscicapidae, Black Redstart, Urban and Rocky habitats
Chroicocephalus ridibundus, Laridae, Black-Headed Gull, Coastal and Inland waters
Podiceps nigricollis, Podicipedidae, Black-Necked Grebe, Lakes and Ponds
Limosa limosa, Scolopacidae, Black-Tailed Godwit, Wetlands and Grasslands habitats
Gavia arctica, Gaviidae, Black-Throated Diver, Lakes and Northern Coastal habitats
Turdus merula, Turdidae, Blackbird, Woodlands and Gardens
Sylvia atricapilla, Sylviidae, Blackcap, Woodlands and Gardens
Cyanistes caeruleus, Paridae, Blue Tit, Woodlands and Gardens
Fringilla montifringilla, Fringillidae, Brambling, Forests and Wooded areas
Branta bernicla, Anatidae, Brent Goose (Dark-Bellied), Coastal and Tundra habitats
Branta bernicla hrota, Anatidae, Brent Goose (Light-Bellied), Coastal and Tundra habitats
Calidris subruficollis, Scolopacidae, Buff-Breasted Sandpiper, Coastal and Wetlands habitats
Pyrrhula pyrrhula, Fringillidae, Bullfinch, Woodlands and Gardens
Buteo buteo, Accipitridae, Buzzard, Woodlands and Open Country
Branta canadensis, Anatidae, Canada Goose, Lakes and Grasslands habitats
Bubulcus ibis, Ardeidae, Cattle Egret, Grasslands and Wetlands habitats
Fringilla coelebs, Fringillidae, Chaffinch, Woodlands and Gardens
Phylloscopus collybita, Sylviidae, Chiffchaff, Woodlands and Wetlands habitats
Pyrrhocorax pyrrhocorax, Corvidae, Chough, Coastal Cliffs and Uplands
Periparus ater, Paridae, Coal Tit, Woodlands and Gardens
Streptopelia decaocto, Columbidae, Collared Dove, Urban and Farmland habitats
Larus canus, Laridae, Common Gull, Coastal and Inland waters
Actitis hypoleucos, Scolopacidae, Common Sandpiper, Riverbanks and Lakeshores
Melanitta nigra, Anatidae, Common Scoter, Coastal and Pelagic habitats
Sterna hirundo, Laridae, Common Tern, Coastal and Inland waters
Fulica atra, Rallidae, Coot, Lakes and Wetlands habitats
Phalacrocorax carbo, Phalacrocoracidae, Cormorant, Coastal and Inland waters
Emberiza calandra, Emberizidae, Corn Bunting, Farmland and Grasslands habitats
Crex crex, Rallidae, Corncrake, Grasslands and Wetlands habitats
Calonectris diomedea, Procellariidae, Cory's Shearwater, Coastal and Pelagic habitats
Loxia curvirostra, Fringillidae, Crossbill, Coniferous Forests
Cuculus canorus, Cuculidae, Cuckoo, Woodlands and Open Country
Numenius arquata, Scolopacidae, Curlew, Coastal and Wetlands habitats
Calidris ferruginea, Scolopacidae, Curlew Sandpiper, Coastal and Wetlands habitats
Cinclus cinclus, Cinclidae, Dipper, Fast-flowing Rivers and Streams
Calidris alpina, Scolopacidae, Dunlin, Coastal and Wetlands habitats
Prunella modularis, Prunellidae, Dunnock, Woodlands and Gardens
Somateria mollissima, Anatidae, Eider, Coastal and Northern habitats
Columba livia, Columbidae, Feral Pigeon, Urban and Farmland habitats
Turdus pilaris, Turdidae, Fieldfare, Woodlands and Open Country
Regulus ignicapilla, Regulidae, Firecrest, Woodlands and Gardens
Fulmarus glacialis, Procellariidae, Fulmar, Coastal and Pelagic habitats
Mareca strepera, Anatidae, Gadwall, Wetlands and Lakes
Morus bassanus, Sulidae, Gannet, Coastal and Pelagic habitats
Sylvia borin, Sylviidae, Garden Warbler, Woodlands and Wetlands habitats
Anas querquedula, Anatidae, Garganey, Wetlands and Lakes
Larus hyperboreus, Laridae, Glaucous Gull, Coastal and Arctic habitats
Regulus regulus, Regulidae, Goldcrest, Woodlands and Gardens
Aquila chrysaetos, Accipitridae, Golden Eagle, Mountainous and Open Country
Pluvialis apricaria, Charadriidae, Golden Plover, Moorlands and Grasslands
Bucephala clangula, Anatidae, Goldeneye, Lakes and Rivers
Carduelis carduelis, Fringillidae, Goldfinch, Gardens and Farmland
Mergus merganser, Anatidae, Goosander, Rivers and Lakes
Accipiter gentilis, Accipitridae, Goshawk, Woodlands and Forests
Locustella naevia, Sylviidae, Grasshopper Warbler, Wetlands and Grasslands
Larus marinus, Laridae, Great Black-Backed Gull, Coastal and Inland waters
Podiceps cristatus, Podicipedidae, Great Crested Grebe, Lakes and Ponds
Gavia immer, Gaviidae, Great Northern Diver, Northern Lakes and Coastal waters
Stercorarius skua, Stercorariidae, Great Skua, Coastal and Pelagic habitats
Dendrocopos major, Picidae, Great Spotted Woodpecker, Woodlands and Gardens
Parus major, Paridae, Great Tit, Woodlands and Gardens
Tringa ochropus, Scolopacidae, Green Sandpiper, Wetlands and Lakeshores
Anas crecca, Anatidae, Green-Winged Teal, Wetlands and Lakes
Chloris chloris, Fringillidae, Greenfinch, Woodlands and Gardens
Anser albifrons flavirostris, Anatidae, Greenland White-Fronted Goose, Wetlands and Grasslands
Tringa nebularia, Scolopacidae, Greenshank, Coastal and Wetlands habitats
Ardea cinerea, Ardeidae, Grey Heron, Wetlands and Lakeshores
Perdix perdix, Phasianidae, Grey Partridge, Farmland and Grasslands
Phalaropus fulicarius, Scolopacidae, Grey Phalarope, Coastal and Arctic habitats
Pluvialis squatarola, Charadriidae, Grey Plover, Coastal and Wetlands habitats
Motacilla cinerea, Motacillidae, Grey Wagtail, Riverbanks and Lakeshores
Anser anser, Anatidae, Greylag Goose, Wetlands and Grasslands
Uria aalge, Alcidae, Guillemot, Coastal Cliffs and Pelagic waters
Circus cyaneus, Accipitridae, Hen Harrier, Wetlands and Grasslands
Larus argentatus, Laridae, Herring Gull, Coastal and Inland waters
Corvus cornix, Corvidae, Hooded Crow, Farmland and Open Country
Delichon urbicum, Hirundinidae, House Martin, Urban and Farmland habitats
Passer domesticus, Passeridae, House Sparrow, Urban and Farmland habitats
Larus glaucoides, Laridae, Iceland Gull, Coastal and Arctic habitats
Lymnocryptes minimus, Scolopacidae, Jack Snipe, Wetlands and Marshes
Corvus monedula, Corvidae, Jackdaw, Urban and Farmland habitats
Garrulus glandarius, Corvidae, Jay, Woodlands and Forests
Falco tinnunculus, Falconidae, Kestrel, Open Country and Farmland
Alcedo atthis, Alcedinidae, Kingfisher, Rivers and Lakeshores
Rissa tridactyla, Laridae, Kittiwake, Coastal Cliffs and Pelagic waters
Calidris canutus, Scolopacidae, Knot, Coastal and Wetlands habitats
Vanellus vanellus, Charadriidae, Lapwing, Wetlands and Grasslands
Oceanodroma leucorhoa, Hydrobatidae, Leach's Petrel, Coastal and Pelagic waters
Larus fuscus, Laridae, Lesser Black-Backed Gull, Coastal and Inland waters
Acanthis cabaret, Fringillidae, Lesser Redpoll, Woodlands and Gardens
Sylvia curruca, Sylviidae, Lesser Whitethroat, Woodlands and Hedgerows
Linaria flavirostris, Fringillidae, Linnet, Farmlands and Grasslands
Egretta garzetta, Ardeidae, Little Egret, Coastal and Wetlands
Tachybaptus ruficollis, Podicipedidae, Little Grebe, Lakes and Ponds
Hydrocoloeus minutus, Laridae, Little Gull, Coastal and Inland waters
Charadrius dubius, Charadriidae, Little Ringed Plover, Wetlands and Shores
Calidris minuta, Scolopacidae, Little Stint, Coastal and Wetlands
Sternula albifrons, Laridae, Little Tern, Coastal and Shores
Asio otus, Strigidae, Long-Eared Owl, Woodlands and Forests
Clangula hyemalis, Anatidae, Long-Tailed Duck, Coastal and Northern waters
Aegithalos caudatus, Aegithalidae, Long-Tailed Tit, Woodlands and Gardens
Pica pica, Corvidae, Magpie, Woodlands and Farmlands
Anas platyrhynchos, Anatidae, Mallard, Lakes and Ponds
Puffinus puffinus, Procellariidae, Manx Shearwater, Coastal and Pelagic waters
Circus aeruginosus, Accipitridae, Marsh Harrier, Wetlands and Marshes
Anthus pratensis, Motacillidae, Meadow Pipit, Grasslands and Wetlands
Ichthyaetus melanocephalus, Laridae, Mediterranean Gull, Coastal and Inland waters
Falco columbarius, Falconidae, Merlin, Open Country and Woodlands
Turdus viscivorus, Turdidae, Mistle Thrush, Woodlands and Parks
Gallinula chloropus, Rallidae, Moorhen, Wetlands and Lakeshores
Cygnus olor, Anatidae, Mute Swan, Lakes and Rivers
Caprimulgus europaeus, Caprimulgidae, Nightjar, Woodlands and Heathlands
Haematopus ostralegus, Haematopodidae, Oystercatcher, Coastal and Shores
Calidris melanotos, Scolopacidae, Pectoral Sandpiper, Wetlands and Shores
Falco peregrinus, Falconidae, Peregrine, Cliffs and Urban areas
Phasianus colchicus, Phasianidae, Pheasant, Farmland and Grasslands
Ficedula hypoleuca, Muscicapidae, Pied Flycatcher, Woodlands and Parks
Motacilla alba, Motacillidae, Pied Wagtail, Urban and Wetlands
Anser brachyrhynchus, Anatidae, Pink-Footed Goose, Wetlands and Grasslands
Anas acuta, Anatidae, Pintail, Wetlands and Lakeshores
Aythya ferina, Anatidae, Pochard, Lakes and Ponds
Fratercula arctica, Alcidae, Puffin, Coastal Cliffs and Pelagic waters
Calidris maritima, Scolopacidae, Purple-Sandpiper, Coastal and Rocky shores
Coturnix coturnix, Phasianidae, Quail, Farmlands and Grasslands
Corvus corax, Corvidae, Raven, Mountains and Woodlands
Alca torda, Alcidae, Razorbill, Coastal Cliffs and Pelagic waters
Lagopus lagopus scotica, Phasianidae, Red Grouse, Moorlands and Heather
Milvus milvus, Accipitridae, Red Kite, Woodlands and Open Country
Mergus serrator, Anatidae, Red-Breasted Merganser, Coastal and Inland waters
Alectoris rufa, Phasianidae, Red-Legged Partridge, Farmlands and Grasslands
Podiceps grisegena, Podicipedidae, Red-Necked Grebe, Lakes and Ponds
Phalaropus lobatus, Scolopacidae, Red-Necked Phalarope, Wetlands and Shores
Gavia stellata, Gaviidae, Red-Throated Diver, Northern Lakes and Coastal waters
Tringa totanus, Scolopacidae, Redshank, Wetlands and Shores
Phoenicurus phoenicurus, Muscicapidae, Redstart, Woodlands and Gardens
Turdus iliacus, Turdidae, Redwing, Woodlands and Parks
Emberiza schoeniclus, Emberizidae, Reed Bunting, Wetlands and Reeds
Acrocephalus scirpaceus, Sylviidae, Reed Warbler, Wetlands and Reeds
Turdus torquatus, Turdidae, Ring Ouzel, Mountains and Moorlands
Larus delawarensis, Laridae, Ring-Billed Gull, Coastal and Inland waters
Aythya collaris, Anatidae, Ring-Necked Duck, Lakes and Ponds
Charadrius hiaticula, Charadriidae, Ringed Plover, Coastal and Shores
Erithacus rubecula, Turdidae, Robin, Woodlands and Gardens
Columba livia, Columbidae, Rock Dove, Cliffs and Urban areas
Anthus petrosus, Motacillidae, Rock Pipit, Coastal and Rocky shores
Corvus frugilegus, Corvidae, Rook, Farmland and Woodlands
Sterna dougallii, Laridae, Roseate Tern, Coastal and Pelagic waters
Oxyura jamaicensis, Anatidae, Ruddy Duck, Wetlands and Lakeshores
Philomachus pugnax, Scolopacidae, Ruff, Wetlands and Shores
Xema sabini, Laridae, Sabine's Gull, Coastal and Pelagic waters
Riparia riparia, Hirundinidae, Sand Martin, Wetlands and Riverbanks
Calidris alba, Scolopacidae, Sanderling, Coastal and Shores
Thalasseus sandvicensis, Laridae, Sandwich Tern, Coastal and Shores
Aythya marila, Anatidae, Scaup, Lakes and Coastal waters
Acrocephalus schoenobaenus, Sylviidae, Sedge Warbler, Wetlands and Reeds
Phalacrocorax aristotelis, Phalacrocoracidae, Shag, Coastal and Cliffs
Tadorna tadorna, Anatidae, Shelduck, Coastal and Wetlands
Asio flammeus, Strigidae, Short-Eared Owl, Wetlands and Grasslands
Anas clypeata, Anatidae, Shoveler, Wetlands and Lakes
Carduelis spinus, Fringillidae, Siskin, Woodlands and Gardens
Alauda arvensis, Alaudidae, Skylark, Farmland and Grasslands
Podiceps auritus, Podicipedidae, Slavonian Grebe, Lakes and Ponds
Mergellus albellus, Anatidae, Smew, Lakes and Rivers
Gallinago gallinago, Scolopacidae, Snipe, Wetlands and Marshes
Plectrophenax nivalis, Calcariidae, Snow Bunting, Coastal and Arctic habitats
Anser caerulescens, Anatidae, Snow Goose, Coastal and Tundra habitats
Bubo scandiacus, Strigidae, Snowy Owl, Arctic Tundra and Open Country
Turdus philomelos, Turdidae, Song Thrush, Woodlands and Gardens
Puffinus griseus, Procellariidae, Sooty Shearwater, Coastal and Pelagic waters
Accipiter nisus, Accipitridae, Sparrowhawk, Woodlands and Gardens
Muscicapa striata, Muscicapidae, Spotted Flycatcher, Woodlands and Gardens
Tringa erythropus, Scolopacidae, Spotted Redshank, Wetlands and Shores
Sturnus vulgaris, Sturnidae, Starling, Farmland and Urban areas
Columba oenas, Columbidae, Stock Dove, Woodlands and Farmland
Saxicola torquata, Muscicapidae, Stonechat, Open Country
Oceanodroma castro, Hydrobatidae, Storm Petrel, Coastal and Pelagic waters
Melanitta perspicillata, Anatidae, Surf Scoter, Coastal and Pelagic waters
Hirundo rustica, Hirundinidae, Swallow, Urban and Farmland habitats
Apus apus, Apodidae, Swift, Urban and Skies
Anas crecca, Anatidae, Teal, Wetlands and Lakeshores
Passer montanus, Passeridae, Tree Sparrow, Farmland and Woodlands
Certhia familiaris, Certhiidae, Treecreeper, Woodlands and Gardens
Aythya fuligula, Anatidae, Tufted Duck, Lakes and Ponds
Arenaria interpres, Scolopacidae, Turnstone, Coastal and Rocky shores
Streptopelia turtur, Columbidae, Turtle Dove, Farmland and Woodlands
Carduelis flavirostris, Fringillidae, Twite, Coastal and Grasslands
Melanitta fusca, Anatidae, Velvet Scoter, Coastal and Pelagic waters
Rallus aquaticus, Rallidae, Water Rail, Wetlands and Marshes
Bombycilla garrulus, Bombycillidae, Waxwing, Woodlands and Urban areas
Oenanthe oenanthe, Muscicapidae, Wheatear, Open Country and Rocky areas
Numenius phaeopus, Scolopacidae, Whimbrel, Coastal and Wetlands
Saxicola rubetra, Muscicapidae, Whinchat, Open Country and Grasslands
Haliaeetus albicilla, Accipitridae, White-Tailed Eagle, Coastal and Wetlands
Sylvia communis, Sylviidae, Whitethroat, Woodlands and Hedgerows
Cygnus cygnus, Anatidae, Whooper Swan, Wetlands and Lakes
Anas penelope, Anatidae, Wigeon, Wetlands and Lakeshores
Motacilla cinerea, Motacillidae, Willow Warbler, Woodlands and Wetlands
Scolopax rusticola, Scolopacidae, Woodcock, Woodlands and Wetlands
Columba palumbus, Columbidae, Woodpigeon, Woodlands and Farmland
Troglodytes troglodytes, Troglodytidae, Wren, Woodlands and Gardens
Phylloscopus inornatus, Sylviidae, Yellow-Browed Warbler, Woodlands and Wetlands
Emberiza citrinella, Emberizidae, Yellowhammer, Farmland and Hedgerows
